Username,CommentContent,Time,Location
Vincent.烟,可恶，内宿生今天才放学能听,9月14日 17:44  ,广西
X,新歌,9月14日 17:31  ,重庆
小陀螺酱酱酱(被将太郎饭撒版),好耶,9月14日 17:27  ,湖北
LuvisDrug,还可以 感觉会越听越上头,9月14日 17:10  ,湖北
薇,恭喜,9月14日 17:03  ,浙江
6161,周末哥,9月14日 16:48  ,广东
Victor.L,盆栽🪴就是爽！,9月14日 16:40  ,海南
Jose,送我一部iPhone16，再给我炒俩菜,9月14日 16:26  ,北京
就是爱音乐,爽了爽了,9月14日 16:18  ,河南
,嘻嘻,9月14日 16:10  ,四川
到底什么曦,来啦,9月14日 15:58  ,未知
CHUNYING,初听不惊艳 不知道以后会不会真香,9月14日 15:54  ,浙江
21SAVAGE.,我还以为是新专辑。。。。。,9月14日 15:53  ,四川
En17^,好好听 想起飞了,9月14日 15:44  ,广东
今朝有酒今朝醉 明日愁来明日愁,此时此刻，一位十年后的中国新首富赞了我,9月14日 15:39  ,四川
z^z,00:26,9月14日 14:53  ,云南
🏝️风从海面吹过来🏝️,好听，狠狠期待,9月14日 14:45  ,北京
sherry,越听越好听,9月14日 14:31  ,黑龙江
咩咩,#世男一回归#,9月14日 14:27  ,河北
ViVi,围垦音乐响起都有它的魔力,9月14日 14:12  ,福建
把心交给希望,可能是我期望太高了，毕竟三部曲最后一部,9月14日 13:59  ,加拿大
把心交给希望,越听心越凉，如果这张都是这首的水平……失望,9月14日 13:56  ,加拿大
Tri,打卡,9月14日 13:53  ,广西
₩^￠,It's indescribable这句话增加了神秘感。和前一句跟的很紧。旋律上来说，结束了这一段。我每次都是听到这里达到高潮。,9月14日 13:48  ,上海
RONNIE_L,挺好的,9月14日 13:43  ,重庆
小乔,ohhhhh期待新专,9月14日 13:43  ,重庆
不老,哦豁老盆发新歌,9月14日 13:38  ,云南
(˵¯͒〰¯͒˵),送iPhone16pro吗,9月14日 13:22  ,浙江
又年,好听,9月14日 13:19  ,安徽
momo,#世男一回归#,9月14日 13:15  ,福建
请叫我🍅首负,不得不说苹果这次的宣传片联动真的很出色，盆栽的这首歌也一如既往地好听,9月14日 13:14  ,青海
不万能风,豪庭！,9月14日 13:12  ,陕西
Alb、,买专辑送iPhone16吗,9月14日 13:08  ,重庆
灵魂摇滚,The Weeknd 从不会让我失望，直接单曲循环了，复古的节奏超爱……,9月14日 13:01  ,未知
Qiao,还不如炸那首好听,9月14日 13:00  ,安徽
清纯美学,好听啊啊啊,9月14日 12:22  ,山东
abel,新歌,9月14日 12:15  ,天津
猫条,,9月14日 12:03  ,广东
Dawn,终于等到你的新专,9月14日 11:56  ,四川
kim,节奏感真不错,9月14日 11:56  ,广东
Blind,好像没有那么抓耳,9月14日 11:50  ,山东
tjianistrue_,仙乐🔥🔥,9月14日 11:43  ,四川
red pine,听出了热恋的感觉,9月14日 11:18  ,广东
HANKS,绝了这首,9月14日 11:12  ,北京
好想挣好多好多钱,太好听了,9月14日 11:11  ,河南
Nævis,前奏好绝,9月14日 11:02  ,江苏
幻觉,,9月14日 11:01  ,山西
幻觉,终于来了吗我的盆栽,9月14日 11:00  ,山西
gossipnnnn,好听,9月14日 10:59  ,四川
