Username,CommentContent,Time,Location
Reliable,无敌,7月21日 19:11  ,河北
高捷,1,7月21日 18:07  ,重庆
哈哈哈,豪庭,7月21日 11:54  ,江苏
濠！,在出租车上听到司机在放立马识别了。好好听哈哈,7月20日 23:39  ,江苏
小小刘💥,我滴妈,7月20日 18:52  ,加拿大
穆听,kva宝宝,7月20日 15:52  ,福建
小依大王,好听,7月20日 15:37  ,云南
祖宗人,“我数过了，你的六发都打完”        “不，我还带了把枪”,7月20日 13:37  ,江西
Miku,好,7月20日 08:19  ,云南
Russ.44,我嘞个豆,7月20日 00:31  ,浙江
ㄆ一直胖....,占个位置,7月19日 23:27  ,重庆
暖儿💕,Million Dollar Baby,7月19日 20:40  ,河南
吉吉辣妹儿🦧,￼雅贤跳舞来的,7月19日 17:30  ,广东
老虎爱吃果冻,这个歌名我还以为是百万美元宝贝同名电影曲，没想到这歌这么新啊,7月19日 14:10  ,云南
🩶😽灰猫,女儿跳得很帅🦋过来听听原曲,7月19日 13:52  ,四川
YJinrinnim_00,太美式了,7月19日 10:45  ,广东
呀卡马西！,预测会火,7月19日 01:32  ,湖北
一路有你、,听着像小黑哥的歌,7月19日 00:33  ,新疆
yo0,,7月18日 15:00  ,湖北
第一初恋,什么时候给自己许愿了，让人痛苦的幸福✖️2,7月17日 23:57  ,广东
super梦man,越听越好听！,7月17日 23:06  ,日本
小小刘💥,没人听？这么好听,7月17日 22:09  ,加拿大
落月坠入星野,豪廷,7月17日 21:20  ,新疆
十三月,给我听爽了@Zzn  嘻嘻,7月17日 17:10  ,上海
Josie🕶,从成训推荐来的,7月16日 18:00  ,河南
emm-.,成训推荐,7月16日 17:53  ,福建
A_ne,朴成训推荐的！来听听🩷,7月16日 15:46  ,江苏
小赞晚安咯,五努一来了好好听,7月16日 15:42  ,重庆
ᴘɪɴᴋ_,sunghoon！,7月16日 15:38  ,吉林
1day,成训推荐,7月16日 15:34  ,广东
Lani🌺♊,Shout out to the producers for making the best beats! They were definitely cookin'!!!! 🔥🔥🔥🔥🔥🔥🔥🔥,7月16日 11:44  ,萨摩亚
.,我世界第一帅,7月15日 23:38  ,福建
藤井树,日推 懂我 赏,7月15日 12:03  ,四川
kki,我嘞个好听啊,7月15日 01:13  ,安徽
1yuan,猴听猴听,7月15日 00:57  ,广西
不将就^ - ^,真的好上头,7月14日 20:04  ,广东
Whowho,第一次听给我一种迈克尔杰克逊的感觉,7月14日 02:33  ,陕西
无名之辈,太魔性了,7月13日 22:53  ,广东
onefour,new jazz吗？,7月13日 21:13  ,广东
可口可乐使我快乐！,热单,7月13日 17:26  ,山东
louist91,已被洗脑…,7月12日 22:59  ,湖北
