Username,CommentContent,Time,Location
do,时长4.44！！！！！！！,7月3日 00:19  ,广东
☆Xusir★,山羊侠,7月3日 00:18  ,浙江
诗人握持,QQ音乐这么快啊？,7月3日 00:18  ,甘肃
牛就要牛到底,阿姆这段好短了,7月3日 00:18  ,湖北
溪鸟🎵,爽了，这个beat太爽了,7月3日 00:18  ,湖北
SuperFei,终于来咯！,7月3日 00:17  ,山东
就是爱音乐,歌曲时长4：44,7月3日 00:17  ,江西
无,This is true music,7月3日 00:16  ,安徽
就是爱音乐,姆爷，新歌你终于发出来了啊，期待7.5，新歌MV和7.12新专辑。,7月3日 00:16  ,江西
Xmm🍕,剪掉一部分了？泄曲都4分钟了  还不带Eminem那段,7月3日 00:15  ,安徽
星爷只听歌,隔壁太慢了,7月3日 00:14  ,云南
L1li,终于等到了,7月3日 00:14  ,日本
Dada,来了,7月3日 00:12  ,广西
ᓚᘏᗢ,还是来晚了,7月3日 00:10  ,辽宁
Outsider,隔壁云都没上,7月3日 00:10  ,福建
子木,看葩姐来了,7月3日 00:09  ,辽宁
R,没白等,7月3日 00:09  ,山东
追锋,beat好爽就是高潮有点推得不够顶,7月3日 00:09  ,广东
限,wow,7月3日 00:07  ,浙江
ShawnAAAAn,me？he is the GOAT🐑,7月3日 00:07  ,山东
Felix,卡姐：Last Christmas……,7月3日 00:06  ,广东
散华,老登终于发了,7月3日 00:06  ,河南
汏魔龟,姆爷？？？！！又新单来袭………期待712,7月3日 00:06  ,四川
半颗覆盆子冰淇淋球,03:07你姆出场,7月3日 00:06  ,湖北
puppy,封面有没有人讲解一下,7月3日 00:05  ,河北
Slim Shady,来了！！！,7月3日 00:05  ,江苏
大葱味的可乐丶,来喽,7月3日 00:05  ,山东
半颗覆盆子冰淇淋球,来啦,7月3日 00:04  ,湖北
Shady-EM,来咯,7月3日 00:04  ,上海
誠.,好耶！,7月3日 00:04  ,广东
Pricks,姆爷的词还在等，请大家耐心,7月3日 00:04  ,广东
44444速度回战舰很烦,1,7月3日 00:04  ,河南
衔月来,终于发了,7月3日 00:04  ,湖北
