Username,CommentContent,Time,Location
手心里的小黄花~,这部剧最触动我的是男主人设，他不同于以往的男主，高高在上、男神、校霸，他会开怀大笑会因为女主加他好友但因为被爸爸突然闯入错失加女主的机会而遗憾小发脾气，可能这也源于他有一个爱的父亲良好的家庭坏境，他对女主的一见钟情并非源于救赎，而是少年对少女发自内心的悸动，他暗恋了女主十几年，1.0的善宰一边爱一边自责，但他永远都不知道他的爱得以窥见天光，后面小率穿越拯救善宰，善宰并不知道他会死，只知道他爱的女孩忽然离他的距离越来越近，喜悦的心情里也充斥着不知所措，即便后来他的记忆里没有了小率，但他的心脏永远记得，善宰会反复爱上小率，小率早就刻进了善宰内心深入，“即使记忆全无，我的心脏永远为你跳动”。,8月31日 11:27  ,重庆
对方是帅逼,爱是一把会倾斜的伞,8月31日 10:55  ,四川
征征日上～,忘不了这部剧带给我的感动,8月31日 09:58  ,上海
一只帅气小白狗,小率善宰一定要幸福,8月30日 23:24  ,广东
莱克肉松包,2024.8.30首刷结束好好幸福下去吧wuli小率和善宰,8月30日 20:45  ,广东
闻渡,小率听他叫她名字就知道他想起来了,8月30日 14:18  ,河南
尺v尺,善宰啊,8月30日 12:10  ,江苏
尚夏,现在听仍然忘不了一点,8月30日 11:30  ,广西
未知数xy,啊啊啊啊，电视剧好看！这首歌俘获我的心！,8月30日 09:44  ,湖北
shupian_cookie,“就算记忆把你忘了，我的心还记得你”,8月30日 02:34  ,内蒙古
shupian_cookie,我又看一遍。阵雨呜呜呜呜呜呜,8月30日 02:33  ,内蒙古
XXz（负债一百万）,“再次流动的时间，是我送给你的礼物”,8月30日 00:38  ,河北
如果忧郁被人懂,,8月29日 22:38  ,广东
• ᴗ •ᐝ,小率 善宰一定要幸福●^●,8月29日 22:02  ,湖南
7,善宰 谢谢你 谢谢你活着,8月29日 17:57  ,江西
旺仔女孩,单曲循环无数遍了,8月29日 12:42  ,广东
鱼没有脚-,怎么会一下就喜欢上了一直都讨厌的事呢,8月29日 09:17  ,江苏
山野浓雾-,妈呀没看过背着善宰跑 但是听瓜榜歌听到这首觉得好好听 有了因为ost去看这部剧的想法了🥹,8月28日 21:14  ,湖南
hhhy,想起来了,8月28日 19:38  ,湖南
半岁,“下着雷阵雨的那天，住在隔壁的叫林率的女孩为我撑黄色雨伞的瞬间，心脏扑通扑通地跳动。 我陷入了。 一见钟情后，完全失去了平常心。 为了看一眼这个女孩，连电影都不看的人，却每天都在她所在的音像店前徘徊。如果对视上，一句话都不敢说就跑掉了。啊... 我这么害羞的吗？紧张得连话都没说过的单恋的她，突然像从天上掉下来一样出现在游泳池，猛地跑过来抱住我然后伤心地哭着说爱我。 直到昨天连我的存在都不知道的小率怎么知道我的名字呢？为什么用悲伤的眼神看着我呢？无论怎么想，奇怪的地方都不止一两个，但是为什么觉得越来越开心了呢即使掉进海里，也有信心游出来，但陷入初恋无法自拔，开始挣扎。”,8月28日 19:11  ,黑龙江
kittydiary‧₊˚,ㅠㅠ,8月28日 15:29  ,广东
忆星,我真的哭死了，下次就带黄伞,8月28日 13:49  ,江苏
Hiinfexxy^🍕,现在循环播放了呜呜呜 wuli善宰一定要好好的呀！,8月28日 13:25  ,四川
Hwa,边佑锡唱的这么好,8月28日 11:18  ,广东
想着你🐹,听着听着就哭了。善宰和小率的故事会一直继续下去,8月28日 04:18  ,四川
mjvm.,想回到那个夏天,8月28日 01:06  ,江苏
蜗蜗,八月底了，还在听,8月27日 22:27  ,天津
Adela,今年的夏天有善宰和小素治愈着,8月27日 22:16  ,山东
🦄🎶🪸,一直循环一直哭,8月27日 20:11  ,广东
蔓越莓,今天首刷完成啦 好喜欢,8月27日 20:02  ,湖北
19ing^,好想小背跑,8月27日 19:23  ,山西
唐泽雪穗,善宰呀,8月27日 12:01  ,湖南
喜乐🇨🇳,63仔真的好帅啊，天啊,8月27日 10:58  ,广东
108,谁懂.....看到歌手是ECLIPSE的时候真的狠狠一颤 有种照进现实的感觉各方面都做的好细节 泡菜你真的很会,8月27日 04:07  ,山东
请你吃颗糖,我会守护形只影单的你,8月26日 22:20  ,广东
春寻真理,"“对于我而言,善宰曾像夜空中的星星一般遥不可及或许这些本不该被我错过的瞬间正在某个角落璀璨闪耀持续不断地向我发送着信号或许不错过这个信号就是我能与你重逢的理由吧”",8月26日 20:04  ,湖南
六斤是我的,请让我遇到像63仔一样的人吧,8月26日 19:36  ,上海
妮可拉捣芭,边佑锡也要像大结局的善宰一样幸福快乐哦,8月26日 16:38  ,黑龙江
🥇,之前后劲还有的时候，一听就会哭，希望平行时空的你们能永远在一起,8月26日 14:10  ,广东
过眼浮云シ,不是中文翻译的吗，咋改了,8月26日 13:21  ,山东
iiiona,wuli善哉啊,8月26日 12:08  ,澳大利亚
六月,幸好大结局男女主结婚了，不然结局是略的，不然我要哭死。,8月26日 11:06  ,湖南
BH_xi🍒,这个剧后劲真的好大,8月26日 09:47  ,湖北
スンミン,真的很好看,8月26日 04:51  ,日本
Gaeul,愿我的综星 永远健康幸福,8月25日 23:40  ,云南
雨涵涵๑´0`๑,因为你第一次走向我的的那天下起了阵雨，从此我便爱上了雨天,8月25日 22:32  ,湖北
Felix,现在还有人听吗？还有人记得背着善宰跑吗？,8月25日 22:09  ,陕西
洄桉上,永远要陪伴孤独的你啊~,8月25日 20:31  ,贵州
背着善宰跑,“愿我的小率，永远永远幸福”,8月25日 17:57  ,未知
企鹅xykp,你们模特是都特会唱歌吗李圣经也是,8月25日 17:34  ,北京
侽朋友,会去到韩国见到边佑熙,8月25日 17:27  ,湖北
當時只道是寻常🌪,记忆渗入灵魂深处,8月25日 17:02  ,湖北
🐰𝙅𝙪𝙣𝙜𝙆𝙤𝙤𝙠,“你的出现，是我的救赎”,8月25日 15:18  ,广东
wanttQ,边佑锡好帅啊！我第一个喜欢上的韩国演员,8月25日 14:36  ,江西
荼蘼Adam,“谢谢你还活着。就算是这样活着，你身边的人也很感恩。所以今天就试着活下去吧！因为天气太好了，听说明天会下雨，那就一边等着雨停，接着试着活下去吧！这样下去，总会有一天，你可能会觉得活着还不错”,8月25日 14:11  ,山东
木易DAYTOY,正在下雨️,8月25日 12:40  ,辽宁
Star.,边哥给公主的台北fm视频信真的激动死我了，真的哭了，家人们,8月25日 08:29  ,四川
烟雨,“再次流动的时间，是我送给你的礼物”,8月24日 22:31  ,山东
Queena,再次流动的时间，是我送给你的礼物。,8月24日 18:49  ,上海
梅梅子,你是上天给予的礼物每次听到都,8月24日 13:48  ,广东
21in^,走不出来了,8月24日 13:46  ,湖北
colourful.,看完这部剧完全走不出来啊 听着这首歌眼泪就直着往下流,8月24日 10:58  ,黑龙江
