Username,CommentContent,Time,Location
莱欧斯利,第二季在哪看啊,7月16日 22:10  ,北京
Average5k,秒啦,7月16日 20:09  ,上海
眠,帽推狂喜,7月16日 19:20  ,河北
lucky E,居然是giga，怪不得味儿辣么冲,7月16日 19:05  ,天津
Reyomi^,超级无敌好听,7月16日 18:16  ,天津
Tokyo卡哇露,我天giga作词！！双厨狂喜,7月16日 16:10  ,四川
只因爱智音,珍惜吧，现在可是免费啊,7月16日 16:08  ,广东
Lysandra.ﻬ°,光爱一把子嗑了骨科给我砍了爹妈总能嗑吧什么都嗑只会害了我,7月16日 14:18  ,内蒙古
怎么你不服气,我敲giga,7月16日 13:06  ,江西
怎么你不服气,我敲谷田,7月16日 13:06  ,江西
鹏,新🧊!,7月16日 08:48  ,吉林
木糖醇,好耶，推子第二季,7月15日 16:07  ,云南
歡惢,好好听,7月15日 15:28  ,湖北
曾经的梦,谷田xgiga，神中神,7月15日 14:39  ,广东
哈哈哈哈哈🌊,在3:24时的音乐我真他宝贝的喜欢！,7月15日 12:27  ,山东
讷言敏行,搭配耳机食用效果更佳,7月15日 09:02  ,江苏
琴&那,连一刻都没有为牢辉b格直掉而哀悼，立刻来到战场的是——重女妮诺！,7月15日 06:24  ,安徽
诗诗（小豆豆）,就我一个推阿奎亚是吧,7月15日 05:43  ,广东
鸣,越听越熟悉，看了看成分，giga和キタニタツヤ，难怪,7月15日 04:30  ,重庆
钱QQ,真的好好听,7月15日 00:15  ,湖北
一纸山河,帽皇万岁≧▽≦,7月14日 19:45  ,河南
Ref:rain,真的好酷啊这个,7月14日 19:07  ,四川
立花瀧,本季露比真成露人女主了漫画出场率不到10%,7月14日 18:58  ,湖南
🌈,妈妈听的很开心哦,7月14日 16:28  ,未知
Ven.国王杰瑞DQ,推子的歌开局都如此抓耳吗？！,7月14日 11:49  ,湖南
stay gold,我分不清曲和编曲的区别，有大佬指点吗？,7月14日 09:55  ,广东
喃喃,不是，一楼的评论区在干嘛……,7月14日 09:44  ,广东
zyn,这个歌词真的很像神木辉给爱写的致敬传奇重男神木辉,7月14日 07:01  ,北京
喃喃,完了完了上头了,7月14日 00:23  ,广东
※冒失的兔子小姐※,我刚看完客厅里的松永先生,7月13日 22:54  ,江苏
雲,woc才发现编曲是Giga，什么梦幻联动啊,7月13日 21:43  ,天津
有梦想的咸鱼,史,7月13日 20:46  ,安徽
洛林Lorraine,因为最后一部分爱上这首,7月13日 18:42  ,四川
辉夜未来,感觉牢辉角色曲。,7月13日 17:50  ,四川
small QQ,能到医生实体吗（谐音）,7月13日 16:20  ,山东
葉,看我看我，我宣布个事，我是露比的狗,7月13日 15:16  ,湖北
唔呼～,在这个还没有999+的评论区留下自己的足迹吧！开拓者们！,7月13日 15:03  ,北京
铁十字,第一次听还嫌弃，现在一天不看就难受。主要是可以代我cp,7月13日 13:11  ,未知
潮汐,这才是真正的音乐,7月13日 08:38  ,广东
薄盐鳕鱼,赤音就是最！棒！的！,7月12日 22:03  ,云南
𓆡,占个楼,7月12日 19:25  ,广东
ㅤトニカクカワイイ,太强了,7月12日 13:28  ,宁夏
星のダービー,还得是giga卧槽,7月12日 13:16  ,山东
撒旦神,收藏破1w啦！,7月12日 06:07  ,四川
撒旦神,致敬传奇地雷男神木辉,7月12日 06:00  ,四川
ฅ ̳͒汐ˑ̫籽 ̳͒ฅ♡,来了来了,7月11日 23:06  ,重庆
Henceforth.,下一集也有气鼓鼓哎（！,7月11日 23:05  ,黑龙江
暗黑没煮烂,溜,7月11日 22:37  ,湖北
➕,看我推总感觉有一点阴森森的，听歌也是,7月11日 22:37  ,江苏
,难听,7月11日 11:11  ,广西
草祭,很耐听诶，但是为什么感觉没有idol好听,7月11日 10:40  ,上海
柠栀ベ,继恶魔之子后，我终于又找到了一条可以单曲循环的歌曲！！！泪目了,7月11日 10:03  ,广东
星野爱（秽土转生版）,爱厨已经倒下了，劝大家放弃这漫画吧毕竟是赤坂画的，不会有好结果的,7月10日 23:56  ,青海
爛,giga的编曲真的一如既往的神……,7月10日 22:49  ,江苏
曹逸轩,请爱上身,7月10日 22:29  ,山东
Fresh-INK,赤坂真得谢谢动画组,7月10日 20:13  ,山东
