Username,CommentContent,Time,Location
双面煎和太阳蛋,球球你们去看失忆投捕吧，实在是太好看了，我什么都不会做的,6月5日 18:20  ,江苏
hatsune39,无敌,6月5日 15:23  ,江苏
Saaya,前奏电吉他太强了,6月5日 15:12  ,福建
LiiR7ovo,好看好听,6月5日 12:17  ,广西
嗣,前奏太牛逼了听的脑子痒痒的。。。,6月4日 03:14  ,福建
DYqi,绝对！,6月3日 14:17  ,江苏
熏风,无敌前奏，就好这口🍏的味，好吃,6月1日 12:39  ,贵州
帅猫肥波吖,ランキンいち,6月1日 01:51  ,湖南
Yuan.君,要圭好宝宝！奶毛～～,5月29日 21:57  ,上海
Seno,感觉这首歌和要圭好配啊🥹,5月29日 20:54  ,安徽
rkkkkkw,歌词写得好好，好喜欢！感觉又满血复活了哈哈哈，旋律也有一种夏日之感，我一定会考上理想的高中的！,5月28日 21:40  ,重庆
Miss柠檬小姐,四月最好的op！！！满满的青春感,5月27日 21:45  ,新疆
Nikoo_o,开头的弹奏好喜欢！！！,5月26日 17:38  ,上海
.CHERRYCICI.,啊，没有失忆投捕看的第三天，好难受啊，距离下一集还有11天吗，好漫长,5月24日 11:15  ,广东
神思,忘八真好，小手指真好，大家一起打棒球的氛围太好了,5月23日 10:23  ,广西
洁世一,失忆投捕真的好看，不愧是mappa,5月20日 19:08  ,河南
Amlazy,吉他真的好好听,5月20日 18:01  ,山东
屑猫猫,无敌,5月19日 11:04  ,广西
sunil,果门,5月17日 16:02  ,日本
周末只想宅,又是绿苹果味香气吹拂而过的一年夏天，今年是紫丁香味道的主调捏！,5月14日 14:05  ,广西
莫然,这个前奏我真的能听一辈子,5月13日 20:48  ,安徽
chiiyu,我只想和要圭一起打球,5月11日 19:28  ,福建
塩魚,领域展开！！！,5月11日 14:32  ,广东
涑钰,失忆投捕这个番好搞笑哈哈哈哈哈哈哈哈哈,5月10日 20:33  ,安徽
TorisResso,恭喜周亚！,5月10日 09:56  ,河北
柴郡猫,初夏 校园 初恋 丁香花 艳阳 大海 白色,5月9日 15:40  ,北京
辞沐♪,嘿嘿嘿，之前看了动画，觉得挺可以的，然后追平了漫画，忘记留个小痕迹了,5月8日 23:04  ,广东
NHZ的日常,超好听，特别青春,5月7日 15:14  ,江苏
-绯红,好听好听,5月7日 07:25  ,重庆
忧郁小伙在es,番好看，歌也好听,5月3日 16:50  ,广西
Kai,番蛮好看的,4月30日 11:24  ,江西
.CHERRYCICI.,这个开头真的百听不厌，重复播放开头🎸,4月28日 16:27  ,广东
TagawaSakiko,前三集真顶级！只能说不愧是马趴了 但是内部公司压榨员工问题能不能解决啊,4月26日 23:24  ,江苏
Ungan.,我爱小8,4月25日 23:03  ,江苏
一曰山🎸,好好听,4月25日 13:46  ,湖北
琴琴琴字,来了,4月25日 13:24  ,安徽
