Username,CommentContent,Time,Location
7,希望你过好每一天 即使明天没有我,9月27日 00:46  ,四川
李某.,哪里都不如家里最安心,9月27日 00:43  ,山东
小安别哭,有爱就不怕,9月27日 00:36  ,未知
今天也许天气晴,倘若你遇到了对的人 你会明白 爱是不会有落差感的,9月27日 00:30  ,四川
避尘,压力好大回家就不怕01:33,9月27日 00:23  ,吉林
清风,回家，回家，有爱就不怕,9月27日 00:19  ,广西
Alan Becker,zooparty！,9月27日 00:06  ,江苏
凉城,怎么突然这么火,9月27日 00:00  ,四川
凉城,10168,9月27日 00:00  ,四川
z.,1,9月26日 23:59  ,未知
.3df  ‘,在乎的话 时间算什么 距离又算什么,9月26日 23:57  ,上海
•︡ᯅ•︠,我发誓要将城堡垒的很高 直到没有任何人能够轻易动摇我的情绪,9月26日 23:55  ,安徽
z,好听,9月26日 23:51  ,江苏
大禹海棠,也许我词不达意 但我很高兴遇见你,9月26日 23:41  ,湖南
总欢,好歌不应该小众,9月26日 23:32  ,河北
你真好看。,9.26,9月26日 23:10  ,河南
🌊,要💰   还是爱,9月26日 22:52  ,湖南
Yiiany,有爱就不怕,9月26日 22:50  ,福建
🌞,好婷,9月26日 22:48  ,安徽
L,我想回家00:39,9月26日 22:29  ,广东
_,真的想你.,9月26日 22:23  ,湖南
充满正能量，烦恼全跑光,人生像开车一样，有些路好，有些路不好，但是只要往前开，就能到达目的地。一个人的精神很重要，大度的人天地广，所以人要学会大度，大肚能容容天下难容之事。顺境来了，懂珍惜；逆境来了，懂定心。要想有福气，就要植福，就像植树一样，今天你去帮助别人帮助更多人有福气，就是在植福。,9月26日 22:10  ,湖南
forever,我在心里种了颗种子 这颗种子会让我在梦里好好抱抱你,9月26日 22:06  ,安徽
…,这首歌为啥不在1月份火 那时候正好快过年了 可以让这首歌更上一个台阶,9月26日 21:50  ,未知
岛莓^,“心甘情愿这个词，勇敢又卑微”“笑容可以瞒过别人，心痛却瞒不过自己”,9月26日 21:47  ,江苏
新冬天,下班回家听这首歌骑着车吹着风挺放松的 祝你我一起努力加油,9月26日 21:28  ,上海
。（超级全满贯的球迷）,有爱就不怕,9月26日 21:18  ,四川
碎碎冰,可是没有家的人怎么幸福呢,9月26日 21:16  ,四川
jum,有爱就不怕,9月26日 21:07  ,广东
落雪夜,会幸福的,9月26日 21:07  ,江苏
夕,这首歌一定会火,9月26日 20:54  ,河南
七月七日晴,有爱就不怕,9月26日 20:53  ,陕西
梨涡远点,博肖 有爱就不怕,9月26日 20:47  ,河南
四川下小雨,没想到这首歌是14年的 还以为是新歌呢,9月26日 20:40  ,四川
Tbil,从来都觉得是我的错 基本上都是我低头 我也是人 我也会累,9月26日 19:14  ,湖北
最最最最最难的你,疯三年又三年思一年又一年，是变强是破败也未败，回家回家 家很暖，你解不掉的烦恼回家有人替你解，到家了吗开门就是温馨，不怕是怕连累，人生不过十几余栽及时行乐创造快乐，什么有意义就去做什么啦，所谓的无事不登门无利不早起，没有永远的朋友只有永远的利益，而我对你不需要任何条件利益，回家吃饭吧😄,9月26日 18:37  ,广西
リリア,她倔强要强的脾气 总是把很多无意的话放在心里 想超过任何同龄人 积极追求成熟稳重 生活在催她赚钱 年龄在催她懂事 在这个不知所措的年纪 什么都不尽人意 也从来没人坐下来问她出来这两年好不好过,9月26日 17:36  ,贵州
Be the  Kobe,有爱就不怕,9月26日 16:36  ,广西
俊Lof0824,有爱就不怕～有爱就不怕,9月26日 16:02  ,广东
7,回家了回家了,9月26日 15:02  ,安徽
A,有爱就不怕,9月26日 14:49  ,四川
呆唯,国庆票抢不到了，回不了家了,9月26日 13:43  ,未知
。,想要好多好多爱 可是好多好多唉😮‍💨,9月26日 13:22  ,江西
琦（沅妹版,如果你喜欢的话，有爱就不怕,9月26日 12:54  ,浙江
风霜尽,等国庆的那批,9月26日 12:47  ,湖南
1,6,9月26日 12:36  ,广东
au,回家,9月26日 12:32  ,江苏
H,何梦是和你有个家，我从小就没有家但我希望跟你有个家，我要再努力一点这样我就可以去找你了，虽然我没有这么优秀我敏感多疑可是为了你我真的好想努力一下，我要跟你说我爱你我一直在等你,9月26日 12:28  ,广东
七,没有爱怎么办,9月26日 12:27  ,山东
Leon,有爱就不怕,9月26日 12:17  ,辽宁
芝士小天,好听,9月26日 12:13  ,陕西
周杰伦的歌不好听,好听好听,9月26日 11:43  ,未知
Yao-27,我在这烂到底的生活里磕磕绊绊，更没能力左右生活的不如意,9月26日 11:41  ,河南
不过期曲琦,天火三玄变，第三变,9月26日 11:30  ,辽宁
F,我在等24年九月底那批,9月26日 11:06  ,江西
如果小猫会说话,有爱就不怕,9月26日 10:35  ,重庆
.,原来是中学时期火遍的歌手唱的,9月26日 10:35  ,江西
每日一遍早睡,当时不说狠话就好了,9月26日 10:34  ,河北
心雨,有爱就不怕,9月26日 10:12  ,山西
灰色唱片,有爱就不怕,9月26日 09:55  ,上海
Marry,会火这歌,9月26日 09:14  ,江苏
日暮于山海.,有爱就不怕,9月26日 09:00  ,河南
香菜啊ᵒ,有爱就不怕,9月26日 08:39  ,上海
破防在凌晨,回家 回家有爱就不怕,9月26日 08:38  ,广东
花茶莉茉喝爱,那你呢 国庆回家吗,9月26日 07:36  ,广东
禮,想回家了,9月26日 07:16  ,广东
刘耀文别再困了！,他说 爱最伟大,9月26日 07:08  ,浙江
天意.,有爱就不怕,9月26日 06:43  ,陕西
初遥,再听一遍青花瓷 敬我们的初相识.,9月26日 06:13  ,山东
阿也,年少时，总觉得有爱就可以抵挡所有困难，但是我忽略了人与人之间不只是有爱，后来现实狠狠给了我一巴掌，我以为是我不够爱，其实两个人只要有一个人想抽身而退，另一个人就会遍体鳞伤，没事我还有很多时间，足够我找到我的爱人,9月26日 04:03  ,河南
阿也,有爱就不怕,9月26日 04:00  ,河南
商心慈,我在课堂上睡觉，一颗粉笔头，狠狠的击中了我的额头，只听班主任怒吼道，上学不好好听课，你如何赚钱养家，我擦去额头的粉尘，淡淡一笑，哈哈哈，很简单，我进厂不就是了，说完，我的学历终于不再掩饰，显露而出，初中修为，一瞬间，班里再次一寂，只见我高深呼吟道，早岁已知挣钱艰，初中辍学进车间，头染绿毛撩厂妹，夜睡桥洞难入眠，流水线上打螺丝，只为挣得辛苦钱，今朝开的工资来，洗脚按背爽翻天，一把抓住女同桌，顷刻炼化,9月26日 03:16  ,浙江
商心慈,你说天下席无不散 但我们是刀斩不断,9月26日 03:07  ,浙江
iiu5,我反复咀嚼你带给我的伤害 终于在某天我成为了另一个你,9月26日 02:37  ,贵州
昊啊,爸爸 你知道吗 我从小的愿望就是当兵 是你毁了我的梦想 但我也从来没怪过你,9月26日 01:57  ,广东
后续,好听 爱听,9月26日 01:44  ,重庆
🐱,有你在我就不怕,9月26日 00:56  ,江西
宅,有爱 就不怕,9月26日 00:45  ,江苏
MWI、,国庆就要回家啦 回去见我最爱的爷爷奶奶姥爷,9月26日 00:38  ,安徽
普通人做了一个天王梦,柯冉进行曲,9月26日 00:29  ,江西
呼安妈咪,好喜欢他 但他身边女生好多。,9月25日 23:54  ,湖南
养只小猫淇（香草成毅版）,有爱就不怕 我努力你也要好好休息 我们一起加油 共赴山海@成毅,9月25日 23:47  ,安徽
計,有预感，这首歌要火的,9月25日 23:45  ,未知
我有病你让让我怎么了,有爱 就不怕 你在爱就在,9月25日 23:43  ,四川
bobeep,朱志鑫未来一定会走花路的！,9月25日 23:28  ,广东
婧婧不怕胖,我在24年九月听的这首歌,9月25日 23:16  ,江西
豳,好好听,9月25日 22:55  ,海南
...,有爱就不怕,9月25日 22:52  ,湖北
GioCyuH,好想哭，爱的人不爱我，这也许就是我的命水吧，但我还是祝愿你们大家都能找到自己的幸福，家庭美满,9月25日 22:42  ,浙江
路小雨,有爱就不怕,9月25日 22:41  ,江苏
想见你,我想看看有多少人是从莎头视频过来的,9月25日 22:35  ,四川
予,我是最晚的那一批吧,9月25日 22:25  ,广西
%,有爱就不怕,9月25日 22:19  ,河北
我是柴六斤,有爱就不怕 我不是一个勇敢的女孩 但在喜欢你们这件事上 我从来没有吝啬过自己的勇气,9月25日 22:14  ,湖北
如果你也听Jay,我好想你啊 wj,9月25日 21:51  ,山东
诺十一,有爱就不怕,9月25日 21:28  ,广东
.,有爱就不怕zooparty我爱你，巨龙先生加油！,9月25日 21:16  ,广东
请绝对爱小荌,我还有家吗,9月25日 21:15  ,江西
worthy,有爱就不怕,9月25日 21:15  ,河北
吉页吉页.,“还能在学校看到你255天”,9月25日 21:14  ,未知
吉页吉页.,“年年有今日 岁岁有今朝  128与kmh同行”,9月25日 21:13  ,未知
冬野仁鱼,有爱就不怕,9月25日 21:11  ,四川
耶耶爱吃豆包,莎头 有爱就不怕,9月25日 20:53  ,黑龙江
花海,有爱就不怕,9月25日 20:49  ,广西
爱别轻易说出口,没有爱 什么都怕,9月25日 20:43  ,浙江
做好,这首歌会慢慢的火起来的,9月25日 20:43  ,江苏
RE.,我没有家了，爱的人也不爱我,9月25日 20:32  ,广东
郑润泽,11月底回家,9月25日 20:30  ,广东
樱花木有树,好听好听,9月25日 20:29  ,河南
h,回家,9月25日 20:17  ,广东
007,ZCL等我,9月25日 20:14  ,湖南
⁷,不回家也不怕,9月25日 19:44  ,浙江
Zzzz,会火的这首歌,9月25日 19:42  ,广东
旧,好想你好想找你,9月25日 19:30  ,贵州
1,zooparty 我爱你,9月25日 19:27  ,广东
半夜起来跳最炫民族风,时代少年团，有爱就不怕,9月25日 19:21  ,河北
横断万古粥天帝,有爱就不怕 什么都不怕……,9月25日 19:13  ,江西
我怎么你了,有爱就不怕~,9月25日 18:57  ,江苏
秋,中间部分一出来  真想把自己的情绪全部释放出来,9月25日 18:54  ,未知
城,有爱就不怕,9月25日 18:51  ,山东
鱼吻,穆祉丞 有爱就不怕,9月25日 18:50  ,安徽
鱼,无人在意哈  劝删,9月25日 17:52  ,广东
Nope,又被上了一课,9月25日 17:51  ,江西
🇨🇳,和女朋友异地 前几天要被后妈赶出去 听到歌词里面的回家回家 我会想哪里才是我的家 我一定会变得厉害起来的,9月25日 16:44  ,浙江
L,有爱就不怕,9月25日 16:08  ,河南
🎧,那我等10月的那批,9月25日 15:33  ,广东
